task_name,arrival_time,start_time,service_time,completion_time,wait_time,turnaround_time
Task-290,402.9217944263244,404.7617563988924,5.132841279001677,409.89459767789407,1.83996,6.9728
Task-291,403.5916314143874,408.57294481456125,4.7347637722301075,413.30770858679136,4.98131,9.71608
Task-292,403.7778773329646,408.63055283148464,5.468422834472631,414.09897566595725,4.85268,10.3211
Task-293,404.4012113342732,409.48520754327285,5.32970619186834,414.8149137351412,5.084,10.4137
Task-294,405.9649852510467,409.89459767789407,5.706822396996565,415.60142007489065,3.92961,9.63643
Task-296,407.5389168207161,414.09897566595725,4.077946787074845,418.1769224530321,6.56006,10.63801
Task-295,407.1972093927614,413.30770858679136,5.385773926096231,418.6934825128876,6.1105,11.49627
Task-297,409.06642586533826,414.8149137351412,4.751814367079515,419.56672810222074,5.74849,10.5003
Task-298,411.1207580374741,415.60142007489065,5.094937172164473,420.6963572470551,4.48066,9.5756
Task-299,412.5910111427723,418.1769224530321,4.578830725792424,422.75575317882453,5.58591,10.16474
Task-300,412.6290177378372,418.6934825128876,4.783356852521076,423.4768393654087,6.06446,10.84782
Task-302,416.6279726003529,420.6963572470551,4.231055004166905,424.927412251222,4.06838,8.29944
Task-301,416.4093938868792,419.56672810222074,5.851735470303348,425.4184635725241,3.15733,9.00907
Task-303,418.0606329434033,422.75575317882453,4.421755917838827,427.17750909666336,4.69512,9.11688
Task-304,418.1051141691879,423.4768393654087,4.931604105854633,428.40844347126335,5.37173,10.30333
Task-305,420.06348719303355,424.927412251222,4.418941735931044,429.34635398715307,4.86393,9.28287
Task-306,421.2611861814354,425.4184635725241,4.421725034604566,429.84018860712865,4.15728,8.579
Task-307,422.86227464215943,427.17750909666336,4.355215863294076,431.5327249599574,4.31523,8.67045
Task-308,423.81209473977333,428.40844347126335,4.712907908967624,433.121351380231,4.59635,9.30926
Task-309,425.82104478077474,429.34635398715307,4.6878798663997925,434.03423385355285,3.52531,8.21319
Task-310,426.7735645087032,429.84018860712865,4.551176785308523,434.3913653924372,3.06662,7.6178
Task-311,428.34500871232837,431.5327249599574,5.349587134229461,436.8823120941869,3.18772,8.5373
Task-314,431.6261317115338,434.3913653924372,4.24346105804659,438.6348264504838,2.76523,7.00869
Task-312,429.6515866361069,433.121351380231,5.732142838012781,438.8534942182438,3.46976,9.20191
Task-313,429.6626722606111,434.03423385355285,5.21672760886346,439.2509614624163,4.37156,9.58829
Task-315,434.18596698523,436.8823120941869,5.390501752649675,442.2728138468366,2.69635,8.08685
Task-317,436.33371236497885,438.8534942182438,4.870372240753938,443.72386645899775,2.51978,7.39015
Task-316,434.95848002417847,438.6348264504838,5.160135679231372,443.79496212971515,3.67635,8.83648
Task-318,438.88220601633634,439.2509614624163,4.827871935491368,444.07883339790766,0.36876,5.19663
Task-319,439.4747463919664,442.2728138468366,4.526080134910559,446.79889398174714,2.79807,7.32415
Task-321,440.6681822004483,443.79496212971515,4.346909829505207,448.14187195922034,3.12678,7.47369
Task-320,440.4952273484955,443.72386645899775,4.734968631744077,448.45883509074184,3.22864,7.96361
Task-322,441.6871137156894,444.07883339790766,5.647921976625871,449.7267553745335,2.39172,8.03964
Task-323,445.063740615554,446.79889398174714,4.979449734539081,451.7783437162862,1.73515,6.7146
Task-324,445.34227868770625,448.14187195922034,4.422153118578025,452.56402507779836,2.79959,7.22175
Task-325,447.45961622336193,448.45883509074184,5.151682116016406,453.61051720675823,0.99922,6.1509
Task-326,449.49762280903326,449.7267553745335,5.838123400134695,455.5648787746682,0.22913,6.06726
Task-327,450.8969868242288,451.7783437162862,4.766817359292833,456.545161075579,0.88136,5.64817
Task-328,451.1307667083601,452.56402507779836,4.703285144703662,457.26731022250203,1.43326,6.13654
Task-329,451.2318090737655,453.61051720675823,5.791596007369454,459.40211321412767,2.37871,8.1703
Task-330,452.06576516004304,455.5648787746682,5.011283547382513,460.5761623220507,3.49911,8.5104
Task-331,452.14835296032174,456.545161075579,4.773290103371996,461.318451178951,4.39681,9.1701
Task-332,453.1596810686397,457.26731022250203,4.70805421087158,461.9753644333736,4.10763,8.81568
Task-333,453.24335593729603,459.40211321412767,4.529923937954268,463.93203715208193,6.15876,10.68868
Task-334,455.78905188601095,460.5761623220507,5.0047157063555145,465.58087802840623,4.78711,9.79183
Task-335,456.9435460737942,461.318451178951,4.615154276594788,465.93360545554583,4.37491,8.99006
Task-336,458.4508115365292,461.9753644333736,4.891122922310939,466.86648735568457,3.52455,8.41568
Task-337,458.6844293570542,463.93203715208193,4.6552152458896225,468.58725239797155,5.24761,9.90282
Task-339,458.93175760119533,465.93360545554583,4.329810041579679,470.2634154971255,7.00185,11.33166
Task-338,458.7756732012832,465.58087802840623,5.135269049123929,470.71614707753014,6.8052,11.94047
Task-340,462.20874521981796,466.86648735568457,4.657441736451599,471.52392909213614,4.65774,9.31518
Task-341,462.45569077757995,468.58725239797155,4.771150681160761,473.3584030791323,6.13156,10.90271
Task-342,463.12222319616063,470.2634154971255,4.737961884461799,475.0013773815873,7.14119,11.87915
Task-343,463.597267515411,470.71614707753014,5.853126917116603,476.5692739946467,7.11888,12.97201
Task-344,464.34805201097925,471.52392909213614,5.65105432867523,477.1749834208114,7.17588,12.82693
Task-345,466.5722994814331,473.3584030791323,5.217232397683771,478.57563547681605,6.7861,12.00334
Task-346,468.09909198658517,475.0013773815873,4.650984530303492,479.6523619118908,6.90229,11.55327
Task-347,468.316927955481,476.5692739946467,4.984774449054509,481.5540484437012,8.25235,13.23712
Task-348,468.9319383020675,477.1749834208114,4.400846458282343,481.5758298790937,8.24305,12.64389
Task-349,472.90430454697247,478.57563547681605,4.492246274558694,483.0678817513747,5.67133,10.16358
Task-350,473.9719875933295,479.6523619118908,5.317674036573427,484.9700359484642,5.68037,10.99805
Task-352,475.25699017961614,481.5758298790937,4.2663704060973755,485.8422002851911,6.31884,10.58521
Task-351,474.613627008283,481.5540484437012,4.594932365103249,486.1489808088045,6.94042,11.53535
Task-353,479.4714935404706,483.0678817513747,5.0422479067257635,488.1101296581005,3.59639,8.63864
Task-354,479.7243967183478,484.9700359484642,4.838814713699094,489.8088506621633,5.24564,10.08445
Task-356,481.30262749545693,486.1489808088045,4.7855726194398835,490.9345534282444,4.84635,9.63193
Task-355,480.546785958679,485.8422002851911,5.771910652934274,491.61411093812535,5.29541,11.06732
Task-357,482.9142453829084,488.1101296581005,4.586439992065572,492.69656965016605,5.19588,9.78232
Task-358,483.76551643973454,489.8088506621633,5.961990306161432,495.77084096832476,6.04333,12.00532
Task-359,486.1276800484259,490.9345534282444,5.05213120836589,495.9866846366103,4.80687,9.859
Task-360,486.6004912476183,491.61411093812535,5.421320423470852,497.0354313615962,5.01362,10.43494
Task-361,491.4423667892438,492.69656965016605,5.3103539801197694,498.0069236302858,1.2542,6.56456
Task-362,494.11394310263654,495.77084096832476,4.4622634106913885,500.23310437901614,1.6569,6.11916
Task-363,497.4812385964247,497.4812385964247,4.565607728543557,502.04684632496827,0.0,4.56561
Task-364,501.661886718959,501.661886718959,5.002252788670347,506.66413950762933,0.0,5.00225
Task-365,502.2763792595597,502.2763792595597,4.889592492136936,507.16597175169665,0.0,4.88959
Task-366,509.715846628774,509.715846628774,5.831144266070924,515.546990894845,0.0,5.83114
Task-367,513.5317449609755,513.5317449609755,4.564093388450068,518.0958383494255,0.0,4.56409
Task-368,515.7706648459023,515.7706648459023,5.195288020729849,520.9659528666322,0.0,5.19529
Task-369,518.3000296636266,518.3000296636266,4.955679464722002,523.2557091283486,0.0,4.95568
Task-370,520.0465998346712,520.0465998346712,3.7314374030326345,523.7780372377038,0.0,3.73144
Task-371,520.1645147059277,520.1645147059277,5.412753136857029,525.5772678427847,0.0,5.41275
Task-372,521.3014489746004,521.3014489746004,4.739916828604299,526.0413658032047,0.0,4.73992
Task-373,521.4698321991037,523.2557091283486,4.958627096151483,528.2143362245001,1.78588,6.7445
Task-374,521.539728045523,523.7780372377038,5.861775384987593,529.6398126226914,2.23831,8.10008
Task-375,522.3174800941472,525.5772678427847,4.741534140152274,530.318801982937,3.25979,8.00132
Task-376,524.5737507601493,526.0413658032047,5.129674580504158,531.1710403837088,1.46762,6.59729
Task-377,524.5974249186278,528.2143362245001,4.217562076360759,532.4318983008609,3.61691,7.83447
Task-378,525.6322554754043,529.6398126226914,4.822662667278191,534.4624752899696,4.00756,8.83022
Task-379,526.4333762376664,530.318801982937,4.501522783006596,534.8203247659436,3.88543,8.38695
Task-380,527.2031286353349,531.1710403837088,5.481465435416982,536.6525058191258,3.96791,9.44938
Task-381,528.7627711992799,532.4318983008609,4.849675783241084,537.281574084102,3.66913,8.5188
Task-382,529.7740726634149,534.4624752899696,4.900380406303873,539.3628556962734,4.6884,9.58878
Task-383,531.2164975220487,534.8203247659436,5.599452853786293,540.4197776197299,3.60383,9.20328
Task-384,533.1146851007862,536.6525058191258,5.436837965871476,542.0893437849974,3.53782,8.97466
Task-385,534.2428113253391,537.281574084102,5.767060229800384,543.0486343139023,3.03876,8.80582
Task-386,536.6419135789419,539.3628556962734,5.049431979153118,544.4122876754266,2.72094,7.77037
Task-387,536.735026863551,540.4197776197299,5.2685928100158215,545.6883704297456,3.68475,8.95334
Task-388,537.2312422832433,542.0893437849974,4.4402114273123345,546.5295552123097,4.8581,9.29831
Task-389,537.295234777437,543.0486343139023,5.469660448249267,548.5182947621515,5.7534,11.22306
Task-390,543.7539168363077,544.4122876754266,5.5518919107674325,549.964179586194,0.65837,6.21026
Task-391,543.9438190962635,545.6883704297456,4.993518633291048,550.6818890630367,1.74455,6.73807
Task-392,544.5993851311221,546.5295552123097,5.75710404180808,552.2866592541178,1.93017,7.68727
Task-393,549.7980758227493,549.7980758227493,5.21147309741001,555.0095489201593,0.0,5.21147
Task-394,552.1054970928612,552.1054970928612,5.608310525537072,557.7138076183983,0.0,5.60831
Task-395,553.4232726136745,553.4232726136745,4.582310266943602,558.0055828806181,0.0,4.58231
Task-396,553.9767663017776,553.9767663017776,5.251018030986828,559.2277843327645,0.0,5.25102
Task-397,554.7700921884599,555.0095489201593,5.185260484993535,560.1948094051529,0.23946,5.42472
Task-399,557.7469280953281,558.0055828806181,4.219190332171187,562.2247732127893,0.25865,4.47785
Task-398,554.8319183361942,557.7138076183983,5.805607609109392,563.5194152275077,2.88189,8.6875
Task-400,562.1085520332264,562.1085520332264,5.377009883925126,567.4855619171515,0.0,5.37701
Task-401,564.2801364391329,564.2801364391329,5.146060445247655,569.4261968843805,0.0,5.14606
Task-402,564.9696368749917,564.9696368749917,5.613045884937896,570.5826827599296,0.0,5.61305
Task-403,566.5932190153621,566.5932190153621,5.13475457092566,571.7279735862878,0.0,5.13475
Task-404,568.6504356188924,568.6504356188924,5.170961874719143,573.8213974936116,0.0,5.17096
Task-405,569.3755133189079,569.4261968843805,5.40353517477928,574.8297320591598,0.05068,5.45422
Task-406,569.5475364453661,570.5826827599296,4.723757553422709,575.3064403133524,1.03515,5.7589
Task-407,570.2466360968606,571.7279735862878,5.702124026229412,577.4300976125172,1.48134,7.18346
Task-408,571.4249066853445,573.8213974936116,4.594002574833237,578.4154000684448,2.39649,6.99049
Task-409,572.2693119660194,574.8297320591598,4.948387241090812,579.7781193002506,2.56042,7.50881
Task-410,572.4562190261115,575.3064403133524,5.4355824468922425,580.7420227602446,2.85022,8.2858
Task-411,575.1935643001018,577.4300976125172,4.1848925235931995,581.6149901361105,2.23653,6.42143
Task-412,576.8299663985285,578.4154000684448,6.045784866463322,584.4611849349081,1.58543,7.63122
Task-413,577.4397230492667,579.7781193002506,5.512824625898549,585.2909439261492,2.3384,7.85122
Task-414,580.6103730397475,580.7420227602446,4.702146847332656,585.4441696075772,0.13165,4.8338
Task-415,580.7952056335848,581.6149901361105,4.427298275424801,586.0422884115353,0.81978,5.24708
Task-416,583.0272425023184,584.4611849349081,4.486137764466111,588.9473226993742,1.43394,5.92008
Task-417,584.1732057352267,585.2909439261492,5.095482755138454,590.3864266812877,1.11774,6.21322
Task-418,585.5255155383473,585.5255155383473,5.221976800074133,590.7474923384215,0.0,5.22198
Task-419,588.0019796791096,588.0019796791096,3.9071634588042343,591.9091431379138,0.0,3.90716
Task-420,589.6302295890871,589.6302295890871,5.14658286112202,594.7768124502091,0.0,5.14658
Task-421,591.7949775583038,591.7949775583038,4.352681482937596,596.1476590412414,0.0,4.35268
Task-423,596.7181422528263,596.7181422528263,4.476670041414237,601.1948122942405,0.0,4.47667
Task-422,596.6367032167217,596.6367032167217,4.6193779170136064,601.2560811337353,0.0,4.61938
Task-424,596.9751607609292,596.9751607609292,5.395958822884139,602.3711195838133,0.0,5.39596
Task-425,597.581851078427,597.581851078427,5.049849621953618,602.6317007003806,0.0,5.04985
Task-426,599.0218715818479,601.1948122942405,4.13082847438564,605.3256407686262,2.17294,6.30377
Task-427,599.537183380011,601.2560811337353,5.479284549357881,606.7353656830932,1.7189,7.19818
Task-428,600.626397899891,602.3711195838133,5.3122458620710615,607.6833654458844,1.74472,7.05697
Task-429,601.6239789824599,602.6317007003806,5.28668633441655,607.9183870347972,1.00772,6.29441
Task-430,604.2647223269906,605.3256407686262,5.392496747312336,610.7181375159385,1.06092,6.45342
Task-431,605.7690878333818,606.7353656830932,4.995486269549649,611.7308519526429,0.96628,5.96176
Task-433,607.7132033809115,607.9183870347972,5.225855554620983,613.1442425894182,0.20518,5.43104
Task-432,607.2245920085726,607.6833654458844,5.757555552321971,613.4409209982064,0.45877,6.21633
Task-434,610.0462859361138,610.7181375159385,4.983028640208144,615.7011661561465,0.67185,5.65488
Task-435,610.1545325291709,611.7308519526429,4.4291946797574715,616.1600466324003,1.57632,6.00551
Task-436,610.2427938003751,613.1442425894182,4.496845613774838,617.641088203193,2.90145,7.39829
Task-437,611.070099913009,613.4409209982064,5.0776669410797615,618.5185879392861,2.37082,7.44849
Task-438,612.4030735835213,615.7011661561465,4.512755349918441,620.2139215060649,3.29809,7.81085
Task-439,614.2959453124105,616.1600466324003,5.131651845284376,621.2916984776847,1.8641,6.99575
Task-440,615.1934378678855,617.641088203193,4.565993329867198,622.2070815330602,2.44765,7.01364
Task-441,615.6380853952446,618.5185879392861,5.096957052404374,623.6155449916905,2.8805,7.97746
Task-442,616.04510124077,620.2139215060649,4.996934202487023,625.210855708552,4.16882,9.16575
Task-443,616.7376034996832,621.2916984776847,4.998461403284355,626.2901598809691,4.55409,9.55256
Task-444,619.601547627081,622.2070815330602,5.140185872286246,627.3472674053464,2.60553,7.74572
Task-445,621.6589867705349,623.6155449916905,4.62241234368815,628.2379573353786,1.95656,6.57897
Task-446,621.6924854730416,625.210855708552,4.236733746969655,629.4475894555217,3.51837,7.7551
Task-447,625.8420052997151,626.2901598809691,5.249934648163629,631.5400945291327,0.44815,5.69809
Task-448,628.8990791842508,628.8990791842508,5.523293706581801,634.4223728908327,0.0,5.52329
Task-449,629.9981656410492,629.9981656410492,5.82639758701751,635.8245632280667,0.0,5.8264
Task-450,633.0566517242119,633.0566517242119,4.801550262443831,637.8582019866557,0.0,4.80155
Task-451,633.7075196047301,633.7075196047301,5.049276059157846,638.7567956638879,0.0,5.04928
Task-452,634.0167837430168,634.4223728908327,5.314872707830533,639.7372455986632,0.40559,5.72046
Task-453,635.0192046925765,635.8245632280667,5.175603011219505,641.0001662392863,0.80536,5.98096
Task-454,641.4736899774535,641.4736899774535,4.556292863175709,646.0299828406293,0.0,4.55629
Task-455,646.7482579339202,646.7482579339202,4.4741309406110545,651.2223888745312,0.0,4.47413
Task-456,647.3398729257553,647.3398729257553,4.727866866820666,652.067739792576,0.0,4.72787
Task-457,648.3303057826703,648.3303057826703,5.188126969838049,653.5184327525084,0.0,5.18813
Task-458,649.2026270538267,649.2026270538267,5.115804164430704,654.3184312182575,0.0,5.1158
Task-459,649.7704072220852,651.2223888745312,5.292936022596431,656.5153248971277,1.45198,6.74492
Task-461,657.0257742464545,657.0257742464545,4.06794390494209,661.0937181513966,0.0,4.06794
Task-460,656.4400089383589,656.4400089383589,5.602135475885031,662.0421444142439,0.0,5.60214
Task-463,659.4443034969742,659.4443034969742,4.338109399570146,663.7824128965443,0.0,4.33811
Task-462,658.7879717826708,658.7879717826708,5.353251537023226,664.141223319694,0.0,5.35325
Task-464,661.290251827779,661.290251827779,5.560845412767184,666.8510972405462,0.0,5.56085
Task-465,663.4722740956184,663.4722740956184,5.086370454953079,668.5586445505716,0.0,5.08637
Task-466,665.2979578394901,665.2979578394901,5.646623374843065,670.9445812143332,0.0,5.64662
Task-468,666.9429961077054,666.9429961077054,4.811673643737232,671.7546697514426,0.0,4.81167
Task-467,666.7145596310922,666.7145596310922,5.16007464224426,671.8746342733365,0.0,5.16007
Task-469,671.1722317602625,671.1722317602625,4.658375292566441,675.830607052829,0.0,4.65838
Task-470,672.8476575172486,672.8476575172486,4.628073867766909,677.4757313850156,0.0,4.62807
Task-471,676.4651743926332,676.4651743926332,5.0318447550000664,681.4970191476333,0.0,5.03184
Task-472,678.0157181266272,678.0157181266272,5.537509112985487,683.5532272396127,0.0,5.53751
Task-473,678.2873912600077,678.2873912600077,5.835985477728335,684.123376737736,0.0,5.83599
Task-474,678.9122485868335,678.9122485868335,5.425255748575662,684.3375043354091,0.0,5.42526
Task-475,680.3849424419416,681.4970191476333,4.755836952252327,686.2528560998857,1.11208,5.86791
Task-476,680.6899713218261,683.5532272396127,4.759003982935558,688.3122312225483,2.86326,7.62226
Task-477,681.0943308314862,684.123376737736,4.7787106101188614,688.9020873478548,3.02905,7.80776
Task-478,682.2609614867348,684.3375043354091,5.3682466883838345,689.7057510237929,2.07654,7.44479
Task-479,682.592793526006,686.2528560998857,5.281016538483105,691.5338726383687,3.66006,8.94108
Task-480,684.3367079916393,688.3122312225483,4.446157180749321,692.7583884032977,3.97552,8.42168
Task-481,685.949471022227,688.9020873478548,5.195042751814723,694.0971300996696,2.95262,8.14766
Task-482,686.4339829067598,689.7057510237929,5.240152242837108,694.94590326663,3.27177,8.51192
Task-483,687.2683694488526,691.5338726383687,4.330911813984528,695.8647844523532,4.2655,8.59642
Task-484,687.6916711109923,692.7583884032977,5.124878905148379,697.8832673084461,5.06672,10.1916
Task-485,688.6233245182933,694.0971300996696,5.207283155931831,699.3044132556014,5.47381,10.68109
Task-486,692.485353009802,694.94590326663,5.62058815214923,700.5664914187793,2.46055,8.08114
Task-487,693.5671258365136,695.8647844523532,4.975836625961706,700.8406210783149,2.29766,7.2735
Task-488,694.3289029671023,697.8832673084461,4.566803206372621,702.4500705148187,3.55436,8.12117
Task-489,696.4332061335725,699.3044132556014,5.136795147881832,704.4412084034832,2.87121,8.008
Task-490,701.1787081024665,701.1787081024665,5.707217545844999,706.8859256483115,0.0,5.70722
Task-491,703.0132262371254,703.0132262371254,5.073389651296311,708.0866158884218,0.0,5.07339
Task-492,703.9903081392913,703.9903081392913,5.566049100551282,709.5563572398426,0.0,5.56605
Task-493,707.9755972200504,707.9755972200504,4.603277202461875,712.5788744225123,0.0,4.60328
Task-494,708.2815942640474,708.2815942640474,4.74415190318393,713.0257461672313,0.0,4.74415
Task-495,709.1589912903634,709.1589912903634,5.577045733309763,714.7360370236731,0.0,5.57705
Task-496,711.0649190508583,711.0649190508583,5.014352063362938,716.0792711142212,0.0,5.01435
Task-497,713.0875734714793,713.0875734714793,4.685376963055143,717.7729504345344,0.0,4.68538
Task-498,714.6681594336626,714.6681594336626,4.707640952438142,719.3758003861008,0.0,4.70764
Task-499,715.2266924780052,715.2266924780052,4.386961403052283,719.6136538810575,0.0,4.38696
Task-500,715.6103511260181,716.0792711142212,5.176302617314774,721.255573731536,0.46892,5.64522
Task-501,715.6267820189097,717.7729504345344,4.836917483388856,722.6098679179233,2.14617,6.98309
Task-503,717.3213819950224,719.6136538810575,4.543796175658033,724.1574500567156,2.29227,6.83607
Task-502,717.1416417307962,719.3758003861008,5.2534082513484925,724.6292086374492,2.23416,7.48757
Task-504,717.8448760951118,721.255573731536,4.6288307664023405,725.8844044979382,3.4107,8.03953
Task-505,721.0661945184321,722.6098679179233,5.1552655484585515,727.7651334663819,1.54367,6.69894
Task-506,721.4195442392746,724.1574500567156,4.9458949641058325,729.1033450208214,2.73791,7.6838
Task-507,723.3870792552061,724.6292086374492,4.6790362198412865,729.3082448572904,1.24213,5.92117
Task-508,724.5253764693782,725.8844044979382,4.351730249961022,730.2361347478993,1.35903,5.71076
Task-509,726.083841080792,727.7651334663819,4.169659759178102,731.93479322556,1.68129,5.85095
Task-511,727.9129174195386,729.3082448572904,4.692626117403118,734.0008709746936,1.39533,6.08795
Task-510,727.8218496792493,729.1033450208214,5.073352990896152,734.1766980117176,1.2815,6.35485
Task-512,729.0461994219013,730.2361347478993,5.0784559926760835,735.3145907405753,1.18994,6.26839
Task-513,730.0521736397783,731.93479322556,4.917937515933758,736.8527307414938,1.88262,6.80056
Task-514,730.2287018848078,734.0008709746936,4.294378517436976,738.2952494921306,3.77217,8.06655
Task-515,730.5571566064464,734.1766980117176,5.951362319686471,740.1280603314041,3.61954,9.5709
Task-516,731.5773226208261,735.3145907405753,6.067847897196216,741.3824386377715,3.73727,9.80512
Task-517,733.9399955051974,736.8527307414938,4.661639834323924,741.5143705758178,2.91274,7.57438
Task-518,734.8118167860756,738.2952494921306,4.226837250439316,742.5220867425699,3.48343,7.71027
Task-519,735.5319541680137,740.1280603314041,4.663797746121731,744.7918580775258,4.59611,9.2599
Task-520,736.7655082137704,741.3824386377715,5.301236977560831,746.6836756153324,4.61693,9.91817
Task-521,736.8317188464961,741.5143705758178,5.201916474165709,746.7162870499835,4.68265,9.88457
Task-522,737.4351488668087,742.5220867425699,4.4040005035295815,746.9260872460994,5.08694,9.49094
Task-523,739.5090032051949,744.7918580775258,4.416535340639962,749.2083934181658,5.28285,9.69939
Task-526,745.8327912363549,746.9260872460994,4.817824844631141,751.7439120907305,1.0933,5.91112
Task-524,742.8985130395788,746.6836756153324,5.081449143460311,751.7651247587927,3.78516,8.86661
Task-525,743.9736029394192,746.7162870499835,5.36859979055949,752.084886840543,2.74268,8.11128
Task-527,747.431826800163,749.2083934181658,5.217568897722317,754.4259623158881,1.77657,6.99414
Task-528,751.3906204114696,751.7439120907305,4.703896025948009,756.4478081166785,0.35329,5.05719
Task-529,753.7591755098533,753.7591755098533,5.282684431302529,759.0418599411558,0.0,5.28268
Task-531,756.9048471046848,756.9048471046848,4.233091908417401,761.1379390131021,0.0,4.23309
Task-530,756.8335600787788,756.8335600787788,5.345182348470906,762.1787424272496,0.0,5.34518
Task-532,757.2862987184964,757.2862987184964,6.008892681587724,763.2951914000841,0.0,6.00889
Task-533,757.7740893673638,759.0418599411558,5.217847835301135,764.2597077764569,1.26777,6.48562
Task-534,758.3227344642318,761.1379390131021,4.657927392498512,765.7958664056007,2.8152,7.47313
Task-535,759.6243036370528,762.1787424272496,5.188674010285383,767.367416437535,2.55444,7.74311
Task-536,760.1374447051791,763.2951914000841,4.864440193569132,768.1596315936533,3.15775,8.02219
Task-537,760.3583322724278,764.2597077764569,5.359849200096267,769.6195569765532,3.90138,9.26122
Task-538,761.9003817474845,765.7958664056007,4.915637996070347,770.711504401671,3.89548,8.81112
Task-539,761.9902312987549,767.367416437535,4.8492317799233815,772.2166482174583,5.37719,10.22642
Task-540,766.2281839418484,768.1596315936533,4.415500883386889,772.5751324770403,1.93145,6.34695
Task-542,768.9088400727422,770.711504401671,4.585464500286203,775.2969689019573,1.80266,6.38813
Task-541,766.902959176517,769.6195569765532,5.812930938048448,775.4324879146017,2.7166,8.52953
Task-543,771.2499028874321,772.2166482174583,4.6370748479726185,776.8537230654309,0.96675,5.60382
Task-544,771.5746503019652,772.5751324770403,5.375164371308413,777.9502968483487,1.00048,6.37565
Task-545,773.0610135695388,775.2969689019573,3.8775566791516622,779.1745255811089,2.23596,6.11351
Task-546,776.0159645202647,776.0159645202647,5.096963602377757,781.1129281226424,0.0,5.09696
Task-547,777.8566230442116,777.8566230442116,4.441872779154455,782.298495823366,0.0,4.44187
Task-549,781.0923125496817,781.0923125496817,4.78049946662581,785.8728120163074,0.0,4.7805
Task-548,780.7654540453996,780.7654540453996,5.7949632129230455,786.5604172583226,0.0,5.79496
Task-550,783.2265145628032,783.2265145628032,4.580191361940677,787.8067059247439,0.0,4.58019
Task-551,783.8624157441208,783.8624157441208,4.836711754727006,788.6991274988478,0.0,4.83671
Task-552,784.8448679432965,785.8728120163074,4.810765469689986,790.6835774859974,1.02794,5.83871
Task-553,788.3552370811575,788.3552370811575,4.720070986624707,793.0753080677822,0.0,4.72007
Task-555,789.9679325518655,789.9679325518655,4.555091039264364,794.5230235911298,0.0,4.55509
Task-554,789.5362872164436,789.5362872164436,5.88609637063166,795.4223835870753,0.0,5.8861
Task-556,790.7401613152651,790.7401613152651,5.57109515546146,796.3112564707266,0.0,5.5711
Task-557,791.4227004673978,793.0753080677822,3.8332570692816623,796.9085651370639,1.65261,5.48586
Task-559,794.5909447398882,795.4223835870753,3.9856787512270575,799.4080623383023,0.83144,4.81712
Task-558,792.9413792916852,794.5230235911298,4.990301639899189,799.513325231029,1.58164,6.57195
Task-560,796.8546959753153,796.8546959753153,5.781022111784961,802.6357180871003,0.0,5.78102
Task-561,797.8119083464844,797.8119083464844,5.612274081137264,803.4241824276216,0.0,5.61227
Task-563,800.0381737850519,800.0381737850519,4.7154005898455225,804.7535743748974,0.0,4.7154
Task-562,799.2786086442212,799.4080623383023,5.382299314136327,804.7903616524386,0.12945,5.51175
Task-564,801.7926902896191,802.6357180871003,5.193395710389869,807.8291137974901,0.84303,6.03642
Task-565,803.3625138785221,803.4241824276216,5.770146050530903,809.1943284781526,0.06167,5.83181
Task-566,804.3184371472855,804.7535743748974,4.627304783890197,809.3808791587876,0.43514,5.06244
Task-567,807.7547666020337,807.7547666020337,5.369030502200013,813.1237971042336,0.0,5.36903
Task-568,808.8226386231994,808.8226386231994,4.816672067418663,813.639310690618,0.0,4.81667
Task-570,810.7341823256498,810.7341823256498,4.4382787558769214,815.1724610815268,0.0,4.43828
Task-569,809.5450190898958,809.5450190898958,6.037673387978746,815.5826924778746,0.0,6.03767
Task-571,812.2492580101936,813.1237971042336,4.4364090143696835,817.5602061186033,0.87454,5.31095
Task-572,813.3985851342121,813.639310690618,5.561859848240658,819.2011705388586,0.24073,5.80259
Task-573,814.2114445456778,815.1724610815268,4.264404448602036,819.4368655301288,0.96102,5.22542
Task-574,816.9995142272129,816.9995142272129,5.633804137933129,822.633318365146,0.0,5.6338
Task-575,817.0616336762713,817.5602061186033,5.78470298580515,823.3449091044084,0.49857,6.28328
Task-576,817.1297491747941,819.2011705388586,5.30134318356908,824.5025137224277,2.07142,7.37276
Task-577,817.2401163028574,819.4368655301288,5.303232424880765,824.7400979550096,2.19675,7.49998
Task-578,820.9516808634331,822.633318365146,4.081148452781492,826.7144668179275,1.68164,5.76279
Task-579,821.0660498970383,823.3449091044084,4.409404508702089,827.7543136131105,2.27886,6.68826
Task-581,821.7122398427588,824.7400979550096,4.665499394873543,829.4055973498831,3.02786,7.69336
Task-580,821.3192993469175,824.5025137224277,5.385169594188631,829.8876833166163,3.18321,8.56838
Task-582,824.2832315954307,826.7144668179275,4.408064365788364,831.1225311837159,2.43124,6.8393
Task-583,824.4986107994607,827.7543136131105,5.646714864375855,833.4010284774864,3.2557,8.90242
Task-584,830.8750299066365,830.8750299066365,4.4447707042031634,835.3198006108397,0.0,4.44477
Task-585,832.9968196477537,832.9968196477537,4.98748811534304,837.9843077630967,0.0,4.98749
Task-586,840.0030607618062,840.0030607618062,4.817491626726027,844.8205523885322,0.0,4.81749
Task-587,844.0496920073489,844.0496920073489,4.0681923705207526,848.1178843778696,0.0,4.06819
Task-588,845.5936746004944,845.5936746004944,5.19913330272357,850.792807903218,0.0,5.19913
