task_name,arrival_time,start_time,service_time,completion_time,wait_time,turnaround_time
Task-491,506.7288130644935,509.3503086688378,4.799429655524387,514.1497383243621,2.6215,7.42093
Task-492,509.46627452297736,510.3122454761278,4.727503116991644,515.0397485931195,0.84597,5.57347
Task-494,511.2109207061578,511.62438169664796,4.514540926211905,516.1389226228598,0.41346,4.928
Task-493,510.7542758443201,511.1840668383559,5.310264550224507,516.4943313885803,0.42979,5.74006
Task-496,512.9666808307359,513.7390054416314,3.7461034186045348,517.485108860236,0.77232,4.51843
Task-495,512.8724003691585,513.4892515684377,5.677570341380065,519.1668219098177,0.61685,6.29442
Task-500,516.2384679665154,516.4943313885803,3.8233326672338013,520.3176640558141,0.25586,4.0792
Task-498,515.7682757695512,515.7682757695512,5.02289944492828,520.7911752144795,0.0,5.0229
Task-497,515.4418342124893,515.4418342124893,5.462826161101773,520.9046603735911,0.0,5.46283
Task-499,516.1416585828026,516.1416585828026,5.709161717670054,521.8508203004727,0.0,5.70916
Task-501,518.4915203558634,518.4915203558634,5.195471002666823,523.6869913585302,0.0,5.19547
Task-502,518.7089117402683,519.1668219098177,4.685369309669864,523.8521912194876,0.45791,5.14328
Task-503,518.8159517802454,520.3176640558141,4.865625425425262,525.1832894812394,1.50171,6.36734
Task-504,520.5158055524399,520.7911752144795,5.01160223705829,525.8027774515377,0.27537,5.28697
Task-506,522.5025038960528,522.5025038960528,4.735646768522637,527.2381506645754,0.0,4.73565
Task-505,521.8002963011319,521.8002963011319,5.672868711580631,527.4731650127125,0.0,5.67287
Task-508,522.9463990792628,523.8521912194876,4.832732990431584,528.6849242099192,0.90579,5.73853
Task-507,522.8300043729706,523.6869913585302,5.234008478300089,528.9209998368303,0.85699,6.091
Task-509,523.2317037099278,525.1832894812394,4.80361047505493,529.9868999562943,1.95159,6.7552
Task-510,524.2537331394286,525.8027774515377,5.567029991851034,531.3698074433888,1.54904,7.11607
Task-511,525.3854640889566,527.2381506645754,4.682397172881925,531.9205478374573,1.85269,6.53508
Task-512,525.902808349318,527.4731650127125,5.747228253095983,533.2203932658084,1.57036,7.31758
Task-513,528.7725309404339,528.7725309404339,5.03398841393123,533.806519354365,0.0,5.03399
Task-514,530.1653717298996,530.1653717298996,4.998798798852249,535.1641705287518,0.0,4.9988
Task-515,530.864843967945,530.864843967945,5.135341466992212,536.0001854349373,0.0,5.13534
Task-516,531.0966411194803,531.3698074433888,5.152397701196507,536.5222051445853,0.27317,5.42556
Task-517,531.4510930765653,531.9205478374573,4.841854974858042,536.7624028123154,0.46945,5.31131
Task-519,532.1441320268837,533.806519354365,4.775169689926178,538.5816890442912,1.66239,6.43756
Task-518,531.9226086029697,533.2203932658084,5.99372570680389,539.2141189726123,1.29778,7.29151
Task-520,532.1603036263872,535.1641705287518,4.978744135069327,540.1429146638211,3.00387,7.98261
Task-522,533.7495501215171,536.5222051445853,4.81467255095988,541.3368776955452,2.77266,7.58733
Task-521,532.7321850213275,536.0001854349373,5.611131504160494,541.6113169390978,3.268,8.87913
Task-523,534.796722386724,536.7624028123154,4.951185310438023,541.7135881227534,1.96568,6.91687
Task-524,534.8132360338776,538.5816890442912,4.7444410128909915,543.3261300571822,3.76845,8.51289
Task-525,535.0708047468097,539.2141189726123,4.702590016933713,543.916708989546,4.14331,8.8459
Task-526,535.6488855335616,540.1429146638211,4.972788773645711,545.1157034374668,4.49403,9.46682
Task-527,536.2747567624107,541.3368776955452,3.9487504484163494,545.2856281439616,5.06212,9.01087
Task-528,536.8122686980814,541.6113169390978,5.0185386454557035,546.6298555845535,4.79905,9.81759
Task-529,537.8719449817238,541.7135881227534,5.474426201741211,547.1880143244947,3.84164,9.31607
Task-530,538.4400154929044,543.3261300571822,4.202472548798924,547.5286026059812,4.88611,9.08859
Task-531,539.3519070806033,543.916708989546,4.954697910515815,548.8714069000619,4.5648,9.5195
Task-532,541.3816372611764,545.1157034374668,5.452301071423693,550.5680045088905,3.73407,9.18637
Task-533,541.6958119987684,545.2856281439616,5.5969807391464155,550.882608883108,3.58982,9.1868
Task-534,542.2123406103454,546.6298555845535,4.814080146485975,551.4439357310395,4.41751,9.2316
Task-535,543.1846004768261,547.1880143244947,4.835542824737309,552.023557149232,4.00341,8.83896
Task-536,543.5199713577981,547.5286026059812,5.102056193564831,552.630658799546,4.00863,9.11069
Task-537,543.6515592628308,548.8714069000619,4.340304601355274,553.2117115014171,5.21985,9.56015
Task-540,545.7763332478348,551.4439357310395,3.5541759449492583,554.9981116759888,5.6676,9.22178
Task-539,544.2653465943929,550.882608883108,4.984078031274717,555.8666869143827,6.61726,11.60134
Task-538,544.2285208524218,550.5680045088905,5.419065723399189,555.9870702322896,6.33948,11.75855
Task-543,547.321108492561,553.2117115014171,4.529921641119156,557.7416331425362,5.8906,10.42052
Task-541,546.8569570880061,552.023557149232,5.719415601354481,557.7429727505865,5.1666,10.88602
Task-542,547.1677110802624,552.630658799546,5.89403439317458,558.5246931927206,5.46295,11.35698
Task-544,547.3639028994388,554.9981116759888,4.566328511191942,559.5644401871807,7.63421,12.20054
Task-545,547.724744068265,555.8666869143827,5.068954935281647,560.9356418496644,8.14194,13.2109
Task-548,552.2453533338835,557.7429727505865,3.819486576316585,561.5624593269031,5.49762,9.31711
Task-546,549.4729965804446,555.9870702322896,5.701229217312926,561.6882994496026,6.51407,12.2153
Task-549,552.3287018241588,558.5246931927206,5.39657297049014,563.9212661632108,6.19599,11.59256
Task-547,549.7675661597233,557.7416331425362,6.184633408104374,563.9262665506405,7.97407,14.1587
Task-550,552.9441591200128,559.5644401871807,5.3034438020229775,564.8678839892037,6.62028,11.92372
Task-552,557.9770463166577,561.5624593269031,4.247890412115795,565.8103497390189,3.58541,7.8333
Task-551,556.8294493353592,560.9356418496644,4.963883485931741,565.8995253355962,4.10619,9.07008
Task-553,558.5459838082579,561.6882994496026,4.54357090141632,566.2318703510189,3.14232,7.68589
Task-555,560.5815712289119,563.9262665506405,4.7744306351461425,568.7006971857867,3.3447,8.11913
Task-554,558.8439078542896,563.9212661632108,4.896485989760089,568.8177521529709,5.07736,9.97384
Task-556,560.8286906147599,564.8678839892037,4.701415864117607,569.5692998533214,4.03919,8.74061
Task-557,563.9562824659122,565.8103497390189,4.4367267844810705,570.2470765234999,1.85407,6.29079
Task-558,564.0249046166055,565.8995253355962,4.571550401735818,570.4710757373321,1.87462,6.44617
Task-559,564.4017195951737,566.2318703510189,5.6399492230340345,571.8718195740529,1.83015,7.4701
Task-560,566.6027097622547,568.7006971857867,5.127540785539522,573.8282379713262,2.09799,7.22553
Task-561,569.7793469113609,569.7793469113609,4.529667283678002,574.3090141950389,0.0,4.52967
Task-562,571.6728073405088,571.6728073405088,4.565535099107057,576.2383424396158,0.0,4.56554
Task-563,571.8530044677618,571.8530044677618,5.068253103630243,576.9212575713921,0.0,5.06825
Task-564,572.325968708956,572.325968708956,4.6364347966167685,576.9624035055728,0.0,4.63643
Task-565,572.4228266381461,572.4228266381461,4.713914534723685,577.1367411728698,0.0,4.71391
Task-567,574.2171586942048,574.3090141950389,5.3413311370709735,579.6503453321099,0.09186,5.43319
Task-566,574.1758888579787,574.1758888579787,5.503088579050402,579.6789774370292,0.0,5.50309
Task-568,574.2568794698743,576.2383424396158,4.172123415862609,580.4104658554785,1.98146,6.15359
Task-571,575.8131857696043,577.1367411728698,4.0524478941108795,581.1891890669807,1.32356,5.376
Task-569,575.131221249247,576.9212575713921,5.208933179724814,582.1301907511169,1.79004,6.99897
Task-570,575.3174717838257,576.9624035055728,5.397744268812469,582.3601477743853,1.64493,7.04268
Task-572,580.8462393272404,580.8462393272404,5.410115908750022,586.2563552359904,0.0,5.41012
Task-573,581.1473203959902,581.1473203959902,5.293720846216482,586.4410412422067,0.0,5.29372
Task-575,581.2809373213304,581.2809373213304,5.415032944749969,586.6959702660804,0.0,5.41503
Task-576,582.4680817584631,582.4680817584631,4.398670833244033,586.8667525917072,0.0,4.39867
Task-574,581.2483792767916,581.2483792767916,5.901715830291093,587.1500951070827,0.0,5.90172
Task-577,583.1791401492306,583.1791401492306,5.344244827098071,588.5233849763288,0.0,5.34424
Task-578,583.6917908206797,586.2563552359904,4.757119789888634,591.0134750258791,2.56456,7.32168
Task-579,587.8650924083116,587.8650924083116,4.643322307046941,592.5084147153585,0.0,4.64332
Task-581,588.2232134333057,588.2232134333057,4.948494420315871,593.1717078536216,0.0,4.94849
Task-580,588.1404260759883,588.1404260759883,5.085246445655872,593.2256725216442,0.0,5.08525
Task-583,588.4134165317612,588.5233849763288,5.332129408804947,593.8555143851337,0.10997,5.4421
Task-582,588.3371377296509,588.3371377296509,5.742651181188479,594.0797889108394,0.0,5.74265
Task-584,589.2791812379741,591.0134750258791,5.108425152371708,596.1219001782508,1.73429,6.84272
Task-585,589.409994617284,592.5084147153585,5.474821083589549,597.983235798948,3.09842,8.57324
Task-587,593.3010337040175,593.3010337040175,4.738677692204445,598.039711396222,0.0,4.73868
Task-586,590.443693208141,593.1717078536216,4.976231967811827,598.1479398214334,2.72801,7.70425
Task-589,594.1596581404307,594.1596581404307,4.82547845664674,598.9851365970774,0.0,4.82548
Task-588,593.4712657821677,593.8555143851337,5.225405721762242,599.080920106896,0.38425,5.60965
Task-590,595.394577316379,596.1219001782508,4.902793916382148,601.024694094633,0.72732,5.63012
Task-591,595.790450847355,597.983235798948,5.822264400541818,603.8055001994899,2.19278,8.01505
Task-592,599.1925621564086,599.1925621564086,5.667021359460391,604.859583515869,0.0,5.66702
Task-593,600.3960525671731,600.3960525671731,5.433657142577996,605.8297097097511,0.0,5.43366
Task-594,601.0633257927832,601.0633257927832,5.325324135626158,606.3886499284093,0.0,5.32532
Task-595,601.9894694919712,601.9894694919712,5.390904076950149,607.3803735689214,0.0,5.3909
Task-596,603.46289134697,603.46289134697,4.916010474674251,608.3789018216443,0.0,4.91601
Task-597,605.0733729303805,605.0733729303805,4.628692974843546,609.7020659052241,0.0,4.62869
Task-598,605.7686762207179,605.7686762207179,5.409883688252412,611.1785599089703,0.0,5.40988
Task-599,606.8435689781325,606.8435689781325,5.2487711988051,612.0923401769376,0.0,5.24877
Task-600,607.6004424219147,607.6004424219147,4.8624381998098185,612.4628806217246,0.0,4.86244
Task-601,608.1712616424926,608.1712616424926,5.136244853797758,613.3075064962903,0.0,5.13624
Task-602,608.9633967557106,608.9633967557106,4.757729322086746,613.7211260777974,0.0,4.75773
Task-603,609.0089315670944,609.7020659052241,5.476378129068995,615.1784440342931,0.69313,6.16951
Task-604,609.9952229983381,611.1785599089703,5.121305786556687,616.299865695527,1.18334,6.30464
Task-605,612.1008801839755,612.1008801839755,5.141567542641303,617.2424477266168,0.0,5.14157
Task-606,612.479478772815,612.479478772815,5.135679234335638,617.6151580071506,0.0,5.13568
Task-607,612.8365573801099,613.3075064962903,4.712934384351834,618.0204408806421,0.47095,5.18388
Task-608,613.0972378657913,613.7211260777974,5.027484411286148,618.7486104890836,0.62389,5.65137
Task-609,615.4446156399008,615.4446156399008,4.927810705803131,620.372426345704,0.0,4.92781
Task-610,618.4813488567421,618.4813488567421,3.953697227201682,622.4350460839438,0.0,3.9537
Task-611,619.0434866499794,619.0434866499794,4.8566888742043295,623.9001755241837,0.0,4.85669
Task-612,619.8343479429458,619.8343479429458,5.702045922099153,625.5363938650449,0.0,5.70205
Task-614,623.2490004877437,623.2490004877437,4.274241624375522,627.5232421121193,0.0,4.27424
Task-613,622.8834229998329,622.8834229998329,5.090626188882946,627.9740491887159,0.0,5.09063
Task-615,627.7469669466732,627.7469669466732,4.569386036076266,632.3163529827494,0.0,4.56939
Task-616,628.0860225109053,628.0860225109053,5.077617248467493,633.1636397593728,0.0,5.07762
Task-617,632.6213945257376,632.6213945257376,4.1835642312600445,636.8049587569976,0.0,4.18356
Task-618,633.4089914166533,633.4089914166533,5.2883973401055515,638.6973887567589,0.0,5.2884
Task-619,633.4920218821773,633.4920218821773,5.252168062966657,638.744189945144,0.0,5.25217
Task-620,634.5633804531682,634.5633804531682,4.696423546330435,639.2598039994986,0.0,4.69642
Task-622,637.0300596558473,637.0300596558473,5.044831501140834,642.0748911569881,0.0,5.04483
Task-621,636.9273574811652,636.9273574811652,5.5363188677298565,642.4636763488951,0.0,5.53632
Task-623,637.8116436827756,637.8116436827756,6.162740755048293,643.9743844378239,0.0,6.16274
Task-624,641.8752808988061,641.8752808988061,4.95244460646047,646.8277255052666,0.0,4.95244
Task-625,644.7642039343457,644.7642039343457,5.448430801774455,650.2126347361201,0.0,5.44843
Task-628,646.4337971811317,646.4337971811317,4.5596988352020364,650.9934960163338,0.0,4.5597
Task-626,646.2166372124083,646.2166372124083,5.19967168441256,651.4163088968209,0.0,5.19967
Task-627,646.346856963951,646.346856963951,5.383285684098257,651.7301426480493,0.0,5.38329
Task-629,646.9246252317424,646.9246252317424,5.201744672069103,652.1263699038116,0.0,5.20174
Task-630,647.6629511929326,647.6629511929326,5.340285287682475,653.0032364806151,0.0,5.34029
Task-631,652.3861771954081,652.3861771954081,4.609555520428614,656.9957327158368,0.0,4.60956
Task-633,652.9113009663381,652.9113009663381,4.266825762679952,657.178126729018,0.0,4.26683
Task-632,652.8019665797999,652.8019665797999,5.056608649509247,657.8585752293092,0.0,5.05661
Task-634,653.1500150885166,653.1500150885166,5.227733042120899,658.3777481306375,0.0,5.22773
Task-635,654.6348637589776,654.6348637589776,4.316616539520334,658.9514802984979,0.0,4.31662
Task-636,659.5998919847863,659.5998919847863,4.978945922564059,664.5788379073504,0.0,4.97895
Task-637,662.0403924492549,662.0403924492549,5.1526493158459985,667.1930417651009,0.0,5.15265
Task-638,662.5302324877607,662.5302324877607,4.9594565078072215,667.4896889955679,0.0,4.95946
Task-639,662.5731030667745,662.5731030667745,5.218257096319171,667.7913601630936,0.0,5.21826
Task-640,663.0122616708987,663.0122616708987,5.185107917440564,668.1973695883393,0.0,5.18511
Task-641,664.8294565966013,664.8294565966013,4.382141315703583,669.2115979123049,0.0,4.38214
Task-642,664.953313671133,664.953313671133,5.293907171205072,670.247220842338,0.0,5.29391
Task-644,671.4899695650628,671.4899695650628,3.7465251706368345,675.2364947356996,0.0,3.74653
Task-643,670.5092828402258,670.5092828402258,4.771908912946312,675.281191753172,0.0,4.77191
Task-645,673.2168663054141,673.2168663054141,4.580113864370551,677.7969801697847,0.0,4.58011
Task-646,673.2733446042811,673.2733446042811,4.549112088046183,677.8224566923273,0.0,4.54911
Task-647,673.7507050862678,673.7507050862678,4.221668770670584,677.9723738569384,0.0,4.22167
Task-648,674.2817841541184,674.2817841541184,4.765259868042203,679.0470440221607,0.0,4.76526
Task-649,674.3598664175705,675.2364947356996,4.4873466678052205,679.7238414035048,0.87663,5.36397
Task-650,674.3828610141845,675.281191753172,5.5946866399938795,680.8758783931659,0.89833,6.49302
Task-651,678.359628668956,678.359628668956,4.5280519073850005,682.887680576341,0.0,4.52805
Task-652,678.8098801224071,678.8098801224071,5.407597765248434,684.2174778876555,0.0,5.4076
Task-653,679.2160231947266,679.2160231947266,5.335269222315511,684.5512924170422,0.0,5.33527
Task-655,679.7783497799244,679.7783497799244,5.099318923245499,684.8776687031699,0.0,5.09932
Task-654,679.454674455812,679.454674455812,5.651186500028958,685.105860955841,0.0,5.65119
Task-656,680.5577224596775,680.8758783931659,4.611402808833933,685.4872812019998,0.31816,4.92956
Task-657,681.7304621947499,682.887680576341,5.6196041878398475,688.5072847641809,1.15722,6.77682
Task-658,682.0836376399996,684.2174778876555,5.185290988416725,689.4027688760722,2.13384,7.31913
Task-659,684.3405403713732,684.5512924170422,5.084803669646394,689.6360960866886,0.21075,5.29556
Task-660,684.3939975499643,684.8776687031699,4.962793740243522,689.8404624434135,0.48367,5.44646
Task-661,684.4652224294057,685.105860955841,4.739934584403702,689.8457955402447,0.64064,5.38057
Task-662,687.4408349755755,687.4408349755755,5.177596770295351,692.6184317458709,0.0,5.1776
Task-663,687.7477437013608,688.5072847641809,5.295522549777128,693.802807313958,0.75954,6.05506
Task-664,689.3281429400172,689.4027688760722,5.114151806667551,694.5169206827397,0.07463,5.18878
Task-665,691.3432374310869,691.3432374310869,5.214961323986155,696.558198755073,0.0,5.21496
Task-666,691.5896724869029,691.5896724869029,5.6364803267513865,697.2261528136544,0.0,5.63648
Task-667,694.7430311382639,694.7430311382639,4.053064823988296,698.7960959622521,0.0,4.05306
Task-668,699.3134953646861,699.3134953646861,4.407632834511092,703.7211281991972,0.0,4.40763
Task-669,700.8107763134982,700.8107763134982,4.255856699898656,705.0666330133969,0.0,4.25586
Task-670,700.8719834946451,700.8719834946451,5.036340546006391,705.9083240406515,0.0,5.03634
Task-672,701.6041492609263,701.6041492609263,4.444677255331033,706.0488265162573,0.0,4.44468
Task-673,701.943353080497,701.943353080497,4.910188944386324,706.8535420248833,0.0,4.91019
Task-671,701.085760788466,701.085760788466,5.872336745465656,706.9580975339317,0.0,5.87234
Task-674,702.9884367764594,703.7211281991972,4.608989881442041,708.3301180806393,0.73269,5.34168
Task-675,703.5085469744838,705.0666330133969,5.169094317190172,710.235727330587,1.55809,6.72718
Task-677,704.01231194207,706.0488265162573,5.1820993315418065,711.2309258477992,2.03651,7.21861
Task-676,703.720707236933,705.9083240406515,5.781586190421329,711.6899102310728,2.18762,7.9692
Task-678,705.0362451237672,706.8535420248833,5.1837370543380725,712.0372790792213,1.8173,7.00103
Task-680,705.2050894316374,708.3301180806393,4.705596347977162,713.0357144286164,3.12503,7.83062
Task-679,705.164052626918,706.9580975339317,6.095914861468979,713.0540123954006,1.79404,7.88996
Task-681,711.4949485091464,711.4949485091464,4.745254236619648,716.240202745766,0.0,4.74525
Task-682,712.7834420135969,712.7834420135969,5.277884587561655,718.0613266011585,0.0,5.27788
Task-683,713.8608415743417,713.8608415743417,5.146040915397059,719.0068824897388,0.0,5.14604
Task-684,714.0859231779336,714.0859231779336,5.272930338951642,719.3588535168852,0.0,5.27293
Task-685,714.5216076093199,714.5216076093199,4.928261483541992,719.4498690928618,0.0,4.92826
Task-687,718.0682588542583,718.0682588542583,4.714433268947268,722.7826921232055,0.0,4.71443
Task-688,718.8111888824253,718.8111888824253,4.774282365575166,723.5854712480004,0.0,4.77428
Task-686,717.5003453010839,717.5003453010839,6.137286131101645,723.6376314321856,0.0,6.13729
Task-689,719.149757225492,719.149757225492,4.903276490182229,724.0530337156741,0.0,4.90328
Task-691,720.6828510374767,720.6828510374767,4.619753617789841,725.3026046552665,0.0,4.61975
Task-690,720.6153266978017,720.6153266978017,4.943902312384784,725.5592290101865,0.0,4.9439
Task-692,720.9368607554452,722.7826921232055,5.202406668872081,727.9850987920776,1.84583,7.04824
Task-694,721.6566221236743,723.6376314321856,4.5838315559499545,728.2214629881355,1.98101,6.56484
Task-693,721.5133442647885,723.5854712480004,5.123945555711284,728.7094168037117,2.07213,7.19607
Task-695,723.1753413500686,724.0530337156741,4.851321088773874,728.904354804448,0.87769,5.72901
Task-697,727.5839637381274,727.5839637381274,4.911860000857795,732.4958237389852,0.0,4.91186
Task-698,727.9553422190169,727.9850987920776,4.718619702642945,732.7037184947205,0.02976,4.74838
Task-696,727.479897275267,727.479897275267,5.642192524362394,733.1220897996294,0.0,5.64219
Task-699,731.1054882769164,731.1054882769164,5.844646381352516,736.9501346582689,0.0,5.84465
Task-700,734.2679592826826,734.2679592826826,4.522912126475451,738.7908714091581,0.0,4.52291
Task-701,736.8167964024769,736.8167964024769,4.705031932353748,741.5218283348307,0.0,4.70503
Task-702,737.6239466431417,737.6239466431417,5.302589527982108,742.9265361711239,0.0,5.30259
Task-703,737.9897171910179,737.9897171910179,5.199197362778765,743.1889145537967,0.0,5.1992
Task-706,741.1719911406125,741.1719911406125,3.9426910604138725,745.1146822010263,0.0,3.94269
Task-705,740.730555523638,740.730555523638,4.725614642176035,745.4561701658141,0.0,4.72561
Task-704,739.6223888925997,739.6223888925997,5.908800824087101,745.5311897166868,0.0,5.9088
Task-708,743.8230307500568,743.8230307500568,4.864391792295221,748.687422542352,0.0,4.86439
Task-707,743.3816057870528,743.3816057870528,5.475061319791138,748.8566671068439,0.0,5.47506
Task-709,744.5025720100608,744.5025720100608,4.569336397832541,749.0719084078934,0.0,4.56934
Task-710,745.6728821346762,745.6728821346762,5.730659508397584,751.4035416430738,0.0,5.73066
Task-711,751.1834164341816,751.1834164341816,5.26124258517643,756.444659019358,0.0,5.26124
Task-713,751.4311498381551,751.4311498381551,5.105765918742671,756.5369157568978,0.0,5.10577
Task-712,751.3292763639436,751.3292763639436,6.113234749802636,757.4425111137461,0.0,6.11323
Task-715,753.9551413001409,753.9551413001409,4.576362599863689,758.5315039000046,0.0,4.57636
Task-714,753.6670369012935,753.6670369012935,5.332587614028648,758.9996245153221,0.0,5.33259
Task-716,756.7401543165633,756.7401543165633,3.8230981475515993,760.563252464115,0.0,3.8231
Task-718,758.3690126612664,758.3690126612664,4.308834113992198,762.6778467752587,0.0,4.30883
Task-717,757.064613105944,757.064613105944,5.716236216006559,762.7808493219505,0.0,5.71624
Task-722,763.8838133653528,763.8838133653528,4.632128406469427,768.5159417718222,0.0,4.63213
Task-720,763.4904670492106,763.4904670492106,5.18486634768072,768.6753333968912,0.0,5.18487
Task-719,763.2299730385344,763.2299730385344,5.489719743944707,768.7196927824791,0.0,5.48972
Task-723,763.9300711152492,763.9300711152492,4.886338163759439,768.8164092790087,0.0,4.88634
Task-721,763.669945876174,763.669945876174,5.361029499719118,769.0309753758931,0.0,5.36103
Task-724,763.9933039923451,763.9933039923451,5.70173314986485,769.6950371422099,0.0,5.70173
Task-725,764.0253013930682,768.5159417718222,4.812613310370242,773.3285550821925,4.49064,9.30325
Task-727,765.8950270069322,768.7196927824791,4.873798976325747,773.5934917588048,2.82467,7.69846
Task-730,769.2156227676212,769.6950371422099,3.9999026284087194,773.6949397706186,0.47941,4.47932
Task-729,769.1269802688043,769.1269802688043,4.871123124310715,773.9981033931151,0.0,4.87112
Task-726,764.4820215006321,768.6753333968912,5.340297668834891,774.0156310657261,4.19331,9.53361
Task-728,767.326706279524,768.8164092790087,5.507439363669502,774.3238486426782,1.4897,6.99714
Task-731,770.4185545777527,773.3285550821925,5.267197512450059,778.5957525946425,2.91,8.1772
Task-732,771.6693475646932,773.5934917588048,5.109623209773496,778.7031149685783,1.92414,7.03377
Task-734,774.4254438019482,774.4254438019482,4.557196672055484,778.9826404740037,0.0,4.5572
Task-733,773.8220364803944,773.8220364803944,5.695071848883358,779.5171083292778,0.0,5.69507
Task-735,775.505774100989,775.505774100989,5.520432416410179,781.0262065173991,0.0,5.52043
Task-736,775.6946793003717,775.6946793003717,6.235507761492835,781.9301870618646,0.0,6.23551
Task-737,776.0740822967499,778.5957525946425,4.6301751873677786,783.2259277820102,2.52167,7.15185
Task-738,777.6750666033587,778.7031149685783,5.436884051767292,784.1399990203456,1.02805,6.46493
Task-740,779.5761010060606,779.5761010060606,5.201449629755586,784.7775506358162,0.0,5.20145
Task-739,779.4806635953104,779.4806635953104,5.343287898523372,784.8239514938338,0.0,5.34329
Task-741,779.7116675477259,781.0262065173991,5.446421270209624,786.4726277876088,1.31454,6.76096
Task-743,781.0346730234755,783.2259277820102,4.247878956660988,787.4738067386712,2.19125,6.43913
Task-742,780.5327954932902,781.9301870618646,5.673503500323084,787.6036905621877,1.39739,7.0709
Task-744,782.7313278725915,784.1399990203456,4.949773825465145,789.0897728458108,1.40867,6.35844
Task-746,783.5827591778186,784.8239514938338,4.9144245984027775,789.7383760922365,1.24119,6.15562
Task-745,782.8083956846143,784.7775506358162,5.187238410026282,789.9647890458425,1.96915,7.15639
Task-747,783.6809637229493,786.4726277876088,4.8947494575535355,791.3673772451623,2.79166,7.68641
Task-748,783.9836108047158,787.4738067386712,4.856001820444507,792.3298085591157,3.4902,8.3462
Task-749,784.779693510256,787.6036905621877,5.144938498408984,792.7486290605967,2.824,7.96894
Task-750,784.9396536231527,789.0897728458108,4.37198865542449,793.4617615012353,4.15012,8.52211
Task-752,786.0279301876969,789.9647890458425,4.55779099171163,794.5225800375541,3.93686,8.49465
Task-751,785.9443780390717,789.7383760922365,5.637839774736371,795.3762158669729,3.794,9.43184
Task-753,787.455628355848,791.3673772451623,5.527811267858654,796.8951885130209,3.91175,9.43956
Task-755,792.8471246801571,792.8471246801571,4.510295497015991,797.3574201771731,0.0,4.5103
Task-754,792.3826425850478,792.3826425850478,5.980318367233979,798.3629609522818,0.0,5.98032
Task-756,793.7756670934234,793.7756670934234,5.004855801184564,798.780522894608,0.0,5.00486
Task-757,795.3588992228733,795.3588992228733,4.356569497904335,799.7154687207777,0.0,4.35657
Task-758,795.7044052438786,795.7044052438786,5.313547101367322,801.0179523452459,0.0,5.31355
Task-760,796.2030394955517,797.3574201771731,4.521580240578494,801.8790004177516,1.15438,5.67596
Task-759,795.864507816221,796.8951885130209,5.270618673720763,802.1658071867416,1.03068,6.3013
Task-761,796.9416489212626,798.3629609522818,4.367563560775878,802.7305245130577,1.42131,5.78888
Task-762,798.6809508084481,798.780522894608,4.666684733305022,803.447207627913,0.09957,4.76626
Task-763,798.7221720116966,799.7154687207777,5.029003178907014,804.7444718996848,0.9933,6.0223
Task-764,799.2925528961854,801.0179523452459,4.733616410345483,805.7515687555914,1.7254,6.45902
Task-765,799.7103271686689,801.8790004177516,4.548269249264667,806.4272696670163,2.16867,6.71694
Task-766,800.1589086842553,802.1658071867416,4.8883850721599735,807.0541922589016,2.0069,6.89528
Task-767,800.6784107528995,802.7305245130577,5.113240916510841,807.8437654295685,2.05211,7.16535
Task-768,801.5062362851822,803.447207627913,4.575226109063899,808.022433736977,1.94097,6.5162
Task-769,801.8201381522618,804.7444718996848,5.130856757830632,809.8753286575154,2.92433,8.05519
Task-771,802.5347464256986,806.4272696670163,4.4898263174396815,810.917095984456,3.89252,8.38235
Task-770,802.078707803382,805.7515687555914,5.446795729716024,811.1983644853074,3.67286,9.11966
Task-772,803.7875177734337,807.0541922589016,4.437220299749617,811.4914125586512,3.26667,7.70389
Task-773,805.7256376743655,807.8437654295685,5.025249119547574,812.8690145491161,2.11813,7.14338
Task-774,807.2698648990256,808.022433736977,5.145300213654549,813.1677339506315,0.75257,5.89787
Task-775,807.4025560225051,809.8753286575154,4.98072487144751,814.8560535289629,2.47277,7.4535
Task-777,810.1585530299341,811.1983644853074,4.489425779049642,815.687790264357,1.03981,5.52924
Task-776,808.2140216247161,810.917095984456,5.479825400965575,816.3969213854215,2.70307,8.1829
Task-778,810.883528085275,811.4914125586512,5.144907605266149,816.6363201639173,0.60788,5.75279
Task-780,811.5267387229537,813.1677339506315,4.613293300349655,817.7810272509812,1.641,6.25429
Task-779,811.3584846333274,812.8690145491161,5.33385000680595,818.202864555922,1.51053,6.84438
Task-781,811.7141184125713,814.8560535289629,4.588731644044407,819.4447851730073,3.14194,7.73067
Task-782,812.5613972729573,815.687790264357,4.64452063114185,820.3323108954988,3.12639,7.77091
Task-783,813.6685313020371,816.3969213854215,5.389951314460201,821.7868726998817,2.72839,8.11834
Task-784,814.2129132154785,816.6363201639173,5.67793470183034,822.3142548657477,2.42341,8.10134
Task-786,816.2266469261741,818.202864555922,4.342100937711987,822.544965493634,1.97622,6.31832
Task-785,815.4751902194266,817.7810272509812,5.885906173682799,823.666933424664,2.30584,8.19174
Task-787,817.7330538179043,819.4447851730073,4.283309639849981,823.7280948128573,1.71173,5.99504
Task-788,818.1710567082104,820.3323108954988,5.222508448605094,825.554819344104,2.16125,7.38376
Task-789,820.1830149766371,821.7868726998817,4.427826052789231,826.2146987526709,1.60386,6.03168
Task-790,820.598425452208,822.3142548657477,4.894230340013383,827.208485205761,1.71583,6.61006
Task-791,823.7979503825932,823.7979503825932,5.350504502523404,829.1484548851166,0.0,5.3505
